-2.965993198639728,5.0,1.0476719286089457e-102,-1.1579128726834154e-104,-1.9268045020683152e-104,-2.6725327166315713e-104
-2.96499299859972,5.0,8.784829890541145e-102,-9.709276157561363e-104,-1.6156549633287725e-103,-2.240959297587979e-103
-2.963992798559712,5.0,7.366044856919109e-101,-8.141244149112641e-103,-1.3547293488750225e-102,-1.879047939584864e-102
-2.962992598519704,5.0,6.176299084761742e-100,-6.826335982255741e-102,-1.1359243655493248e-101,-1.5755591326721705e-101
-2.961992398479696,5.0,5.178634203367712e-99,-5.723708369229782e-101,-9.524435569235966e-101,-1.3210659891515014e-100
-2.960992198439688,5.0,4.3420529185432834e-98,-4.799105471738616e-100,-7.985866397327405e-100,-1.1076620467072835e-99
-2.95999199839968,5.0,3.640557964741025e-97,-4.023796906356738e-99,-6.695727844858816e-99,-9.287161531766247e-99
-2.958991798359672,5.0,3.0523459293109667e-96,-3.3736868834874514e-98,-5.613923732645239e-98,-7.786668500674006e-98
-2.957991598319664,5.0,2.559131002414243e-95,-2.8285669150436363e-97,-4.706826478288838e-97,-6.528498926781777e-97
-2.956991398279656,5.0,2.1455777226794897e-94,-2.3714889639692105e-96,-3.946233996428619e-96,-5.4735356898193395e-96
-2.955991198239648,5.0,1.7988251588151783e-93,-1.9882396324747343e-95,-3.30849473073359e-95,-4.588973389033701e-95
-2.95499099819964,5.0,1.5080877951077017e-92,-1.6668991103061158e-94,-2.7737737293769986e-94,-3.8473003676262394e-94
-2.953990798159632,5.0,1.2643207612970624e-91,-1.397471225912119e-93,-2.3254370380699815e-93,-3.225444847287689e-93
-2.952990598119624,5.0,1.0599390379592492e-90,-1.171573142932892e-92,-1.9495353448676026e-92,-2.704058727988259e-92
-2.951990398079616,5.0,8.885819386900126e-90,-9.82175089895359e-92,-1.634370881872837e-91,-2.2669168676332862e-91
-2.950990198039608,5.0,7.449155716482046e-89,-8.233820593498381e-91,-1.3701341654670455e-90,-1.9004132298861175e-90
-2.9499899979996,5.0,6.244671586530106e-88,-6.90250711729037e-90,-1.1485993183522854e-89,-1.593138286746138e-89
-2.948989797959592,5.0,5.234860763518273e-87,-5.786358090782307e-89,-9.628685302665126e-89,-1.3355245779563806e-88
-2.947989597919584,5.0,4.3882731145603974e-86,-4.8506141816190126e-88,-8.071577357520583e-88,-1.1195494397103114e-87
-2.946989397879576,5.0,3.678537162497471e-85,-4.066128895490594e-87,-6.766168638323396e-87,-9.384856856374688e-87
-2.945989197839568,5.0,3.083540329666992e-84,-3.408462628227478e-86,-5.671790853290068e-86,-7.866925083878316e-86
-2.94498899779956,5.0,2.584741442060115e-83,-2.857122879404138e-85,-4.754343819317557e-85,-6.59440116215819e-85
-2.943988797759552,5.0,2.1665941642319916e-82,-2.3949270568137307e-84,-3.985235147894356e-84,-5.527626643096164e-84
-2.942988597719544,5.0,1.816063473640725e-81,-2.0074681005986318e-83,-3.340491026274979e-83,-4.633349175429869e-83
-2.941988397679536,5.0,1.5222201673949258e-80,-1.682666343075572e-82,-2.800010497663336e-82,-3.883688169655793e-82
-2.940988197639528,5.0,1.2759008139146453e-79,-1.4103936939687306e-81,-2.346940093232883e-81,-3.2552673944913507e-81
-2.93998799759952,5.0,1.0694225916171422e-78,-1.1821584835784415e-80,-1.967149400928003e-80,-2.7284875756301846e-80
-2.938987797559512,5.0,8.963441592369202e-78,-9.90841177769199e-80,-1.6487912866292815e-79,-2.2869164098155844e-79
-2.937987597519504,5.0,7.512651304749237e-77,-8.304727567861263e-79,-1.3819331093177916e-78,-1.9167770496718068e-78
-2.9369873974794958,5.0,6.296579235555181e-76,-6.960488736559501e-78,-1.158247474631736e-77,-1.6065191700255358e-77
-2.9359871974394878,5.0,5.277267610430275e-75,-5.8337401828202135e-77,-9.707529188733562e-77,-1.3464592892164319e-76
